Country,Date,Type,Number of Cases,Cumulative Cases
Senegal,2020-1-28,Deaths,0,0
Senegal,2020-1-28,Recovered,0,0
Senegal,2020-1-29,Confirmed,0,0
Senegal,2020-1-29,Deaths,0,0
Senegal,2020-1-29,Recovered,0,0
Senegal,2020-1-30,Confirmed,0,0
Senegal,2020-1-30,Deaths,0,0
Senegal,2020-1-30,Recovered,0,0
Senegal,2020-1-31,Confirmed,0,0
Senegal,2020-1-31,Deaths,0,0
Senegal,2020-1-31,Recovered,0,0
Senegal,2020-2-1,Confirmed,0,0
Senegal,2020-2-1,Deaths,0,0
Senegal,2020-2-1,Recovered,0,0
Senegal,2020-2-2,Confirmed,0,0
Senegal,2020-2-2,Deaths,0,0
Senegal,2020-2-2,Recovered,0,0
Senegal,2020-2-3,Confirmed,0,0
Senegal,2020-2-3,Deaths,0,0
Senegal,2020-2-3,Recovered,0,0
Senegal,2020-2-4,Confirmed,0,0
Senegal,2020-2-4,Deaths,0,0
Senegal,2020-2-4,Recovered,0,0
Senegal,2020-2-5,Confirmed,0,0
Senegal,2020-2-5,Deaths,0,0
Senegal,2020-2-5,Recovered,0,0
Senegal,2020-2-6,Confirmed,0,0
Senegal,2020-2-6,Deaths,0,0
Senegal,2020-2-6,Recovered,0,0
Senegal,2020-2-7,Confirmed,0,0
Senegal,2020-2-7,Deaths,0,0
Senegal,2020-2-7,Recovered,0,0
Senegal,2020-2-8,Confirmed,0,0
Senegal,2020-2-8,Deaths,0,0
Senegal,2020-2-8,Recovered,0,0
Senegal,2020-2-9,Confirmed,0,0
Senegal,2020-2-9,Deaths,0,0
Senegal,2020-2-9,Recovered,0,0
Senegal,2020-2-10,Confirmed,0,0
Senegal,2020-2-10,Deaths,0,0
Senegal,2020-2-10,Recovered,0,0
Senegal,2020-2-11,Confirmed,0,0
Senegal,2020-2-11,Deaths,0,0
Senegal,2020-2-11,Recovered,0,0
Senegal,2020-2-12,Confirmed,0,0
Senegal,2020-2-12,Deaths,0,0
Senegal,2020-2-12,Recovered,0,0
Senegal,2020-2-13,Confirmed,0,0
Senegal,2020-2-13,Deaths,0,0
Senegal,2020-2-13,Recovered,0,0
Senegal,2020-2-14,Confirmed,0,0
Senegal,2020-2-14,Deaths,0,0
Senegal,2020-2-14,Recovered,0,0
Senegal,2020-2-15,Confirmed,0,0
Senegal,2020-2-15,Deaths,0,0
Senegal,2020-2-15,Recovered,0,0
Senegal,2020-2-16,Confirmed,0,0
Senegal,2020-2-16,Deaths,0,0
Senegal,2020-2-16,Recovered,0,0
Senegal,2020-2-17,Confirmed,0,0
Senegal,2020-2-17,Deaths,0,0
Senegal,2020-2-17,Recovered,0,0
Senegal,2020-2-18,Confirmed,0,0
Senegal,2020-2-18,Deaths,0,0
Senegal,2020-2-18,Recovered,0,0
Senegal,2020-2-19,Confirmed,0,0
Senegal,2020-2-19,Deaths,0,0
Senegal,2020-2-19,Recovered,0,0
Senegal,2020-2-20,Confirmed,0,0
Senegal,2020-2-20,Deaths,0,0
Senegal,2020-2-20,Recovered,0,0
Senegal,2020-2-21,Confirmed,0,0
Senegal,2020-2-21,Deaths,0,0
Senegal,2020-2-21,Recovered,0,0
Senegal,2020-2-22,Confirmed,0,0
Senegal,2020-2-22,Deaths,0,0
Senegal,2020-2-22,Recovered,0,0
Senegal,2020-2-23,Confirmed,0,0
Senegal,2020-2-23,Deaths,0,0
Senegal,2020-2-23,Recovered,0,0
Senegal,2020-2-24,Confirmed,0,0
Senegal,2020-2-24,Deaths,0,0
Senegal,2020-2-24,Recovered,0,0
Senegal,2020-2-25,Confirmed,0,0
Senegal,2020-2-25,Deaths,0,0
Senegal,2020-2-25,Recovered,0,0
Senegal,2020-2-26,Confirmed,0,0
Senegal,2020-2-26,Deaths,0,0
Senegal,2020-2-26,Recovered,0,0
Senegal,2020-2-27,Confirmed,0,0
Senegal,2020-2-27,Deaths,0,0
Senegal,2020-2-27,Recovered,0,0
Senegal,2020-2-28,Confirmed,0,0
Senegal,2020-2-28,Deaths,0,0
Senegal,2020-2-28,Recovered,0,0
Senegal,2020-2-29,Confirmed,0,0
Senegal,2020-2-29,Deaths,0,0
Senegal,2020-2-29,Recovered,0,0
Senegal,2020-3-1,Confirmed,0,0
Senegal,2020-3-1,Deaths,0,0
Senegal,2020-3-1,Recovered,0,0
Senegal,2020-3-2,Confirmed,1,1
Senegal,2020-3-2,Deaths,0,0
Senegal,2020-3-2,Recovered,0,0
Senegal,2020-3-3,Confirmed,1,2
Senegal,2020-3-3,Deaths,0,0
Senegal,2020-3-3,Recovered,0,0
Senegal,2020-3-4,Confirmed,2,4
Senegal,2020-3-4,Deaths,0,0
Senegal,2020-3-4,Recovered,0,0
Senegal,2020-3-5,Confirmed,0,4
Senegal,2020-3-5,Deaths,0,0
Senegal,2020-3-5,Recovered,0,0
Senegal,2020-3-6,Confirmed,0,4
Senegal,2020-3-6,Deaths,0,0
Senegal,2020-3-6,Recovered,0,0
Senegal,2020-3-7,Confirmed,0,4
Senegal,2020-3-7,Deaths,0,0
Senegal,2020-3-7,Recovered,0,0
Senegal,2020-3-8,Confirmed,0,4
Senegal,2020-3-8,Deaths,0,0
Senegal,2020-3-8,Recovered,1,1
Senegal,2020-3-9,Confirmed,0,4
Senegal,2020-3-9,Deaths,0,0
Senegal,2020-3-9,Recovered,0,1
Senegal,2020-3-10,Confirmed,0,4
Senegal,2020-3-10,Deaths,0,0
Senegal,2020-3-10,Recovered,0,1
Senegal,2020-3-11,Confirmed,0,4
Senegal,2020-3-11,Deaths,0,0
Senegal,2020-3-11,Recovered,0,1
Senegal,2020-3-12,Confirmed,0,4
Senegal,2020-3-12,Deaths,0,0
Senegal,2020-3-12,Recovered,0,1
Senegal,2020-3-13,Confirmed,6,10
Senegal,2020-3-13,Deaths,0,0
Senegal,2020-3-13,Recovered,0,1
Senegal,2020-3-14,Confirmed,0,10
Senegal,2020-3-14,Deaths,0,0
Senegal,2020-3-14,Recovered,0,1
Senegal,2020-3-15,Confirmed,14,24
Senegal,2020-3-15,Deaths,0,0
Senegal,2020-3-15,Recovered,0,1
Senegal,2020-3-16,Confirmed,0,24
Senegal,2020-3-16,Deaths,0,0
Senegal,2020-3-16,Recovered,1,2
Senegal,2020-3-17,Confirmed,2,26
Senegal,2020-3-17,Deaths,0,0
Senegal,2020-3-17,Recovered,0,2
Senegal,2020-3-18,Confirmed,5,31
Senegal,2020-3-18,Deaths,0,0
Senegal,2020-3-18,Recovered,0,2
Senegal,2020-3-19,Confirmed,0,31
Senegal,2020-3-19,Deaths,0,0
Senegal,2020-3-19,Recovered,0,2
Senegal,2020-3-20,Confirmed,7,38
Senegal,2020-3-20,Deaths,0,0
Senegal,2020-3-20,Recovered,0,2
Senegal,2020-3-21,Confirmed,9,47
Senegal,2020-3-21,Deaths,0,0
Senegal,2020-3-21,Recovered,3,5
Senegal,2020-3-22,Confirmed,20,67
Senegal,2020-3-22,Deaths,0,0
Senegal,2020-3-22,Recovered,0,5
Senegal,2020-3-23,Confirmed,12,79
Senegal,2020-3-23,Deaths,0,0
Senegal,2020-3-23,Recovered,0,5
Senegal,2020-3-24,Confirmed,7,86
Senegal,2020-3-24,Deaths,0,0
Senegal,2020-3-24,Recovered,3,8
Senegal,2020-3-25,Confirmed,13,99
Senegal,2020-3-25,Deaths,0,0
Senegal,2020-3-25,Recovered,1,9
Senegal,2020-3-26,Confirmed,6,105
Senegal,2020-3-26,Deaths,0,0
Senegal,2020-3-26,Recovered,0,9
Senegal,2020-3-27,Confirmed,14,119
Senegal,2020-3-27,Deaths,0,0
Senegal,2020-3-27,Recovered,2,11
Senegal,2020-3-28,Confirmed,11,130
Senegal,2020-3-28,Deaths,0,0
Senegal,2020-3-28,Recovered,7,18
Senegal,2020-3-29,Confirmed,12,142
Senegal,2020-3-29,Deaths,0,0
Senegal,2020-3-29,Recovered,9,27
Senegal,2020-3-30,Confirmed,20,162
Senegal,2020-3-30,Deaths,0,0
Senegal,2020-3-30,Recovered,0,27
Senegal,2020-3-31,Confirmed,13,175
Senegal,2020-3-31,Deaths,0,0
Senegal,2020-3-31,Recovered,13,40
Senegal,2020-4-1,Confirmed,15,190
Senegal,2020-4-1,Deaths,1,1
Senegal,2020-4-1,Recovered,5,45
Senegal,2020-4-2,Confirmed,5,195
Senegal,2020-4-2,Deaths,0,1
Senegal,2020-4-2,Recovered,10,55
Senegal,2020-4-3,Confirmed,12,207
Senegal,2020-4-3,Deaths,0,1
Senegal,2020-4-3,Recovered,11,66
Senegal,2020-4-4,Confirmed,12,219
Senegal,2020-4-4,Deaths,1,2
Senegal,2020-4-4,Recovered,6,72
Senegal,2020-4-5,Confirmed,3,222
Senegal,2020-4-5,Deaths,0,2
Senegal,2020-4-5,Recovered,10,82
Senegal,2020-4-6,Confirmed,4,226
Senegal,2020-4-6,Deaths,0,2
Senegal,2020-4-6,Recovered,10,92
Senegal,2020-4-7,Confirmed,11,237
Senegal,2020-4-7,Deaths,0,2
Senegal,2020-4-7,Recovered,13,105
Senegal,2020-4-8,Confirmed,7,244
Senegal,2020-4-8,Deaths,0,2
Senegal,2020-4-8,Recovered,8,113
Senegal,2020-4-9,Confirmed,6,250
Senegal,2020-4-9,Deaths,0,2
Senegal,2020-4-9,Recovered,10,123
Senegal,2020-4-10,Confirmed,15,265
Senegal,2020-4-10,Deaths,0,2
Senegal,2020-4-10,Recovered,14,137
Senegal,2020-4-11,Confirmed,13,278
Senegal,2020-4-11,Deaths,0,2
Senegal,2020-4-11,Recovered,15,152
Senegal,2020-4-12,Confirmed,2,280
Senegal,2020-4-12,Deaths,0,2
Senegal,2020-4-12,Recovered,19,171
Senegal,2020-4-13,Confirmed,11,291
Senegal,2020-4-13,Deaths,0,2
Senegal,2020-4-13,Recovered,7,178
Senegal,2020-4-14,Confirmed,8,299
Senegal,2020-4-14,Deaths,0,2
Senegal,2020-4-14,Recovered,5,183
Serbia,2020-1-22,Confirmed,0,0
Serbia,2020-1-22,Deaths,0,0
Serbia,2020-1-22,Recovered,0,0
Serbia,2020-1-23,Confirmed,0,0
Serbia,2020-1-23,Deaths,0,0
Serbia,2020-1-23,Recovered,0,0
Serbia,2020-1-24,Confirmed,0,0
Serbia,2020-1-24,Deaths,0,0
Serbia,2020-1-24,Recovered,0,0
Serbia,2020-1-25,Confirmed,0,0
Serbia,2020-1-25,Deaths,0,0
Serbia,2020-1-25,Recovered,0,0
Serbia,2020-1-26,Confirmed,0,0
Serbia,2020-1-26,Deaths,0,0
Serbia,2020-1-26,Recovered,0,0
Serbia,2020-1-27,Confirmed,0,0
Serbia,2020-1-27,Deaths,0,0
Serbia,2020-1-27,Recovered,0,0
Serbia,2020-1-28,Confirmed,0,0
Serbia,2020-1-28,Deaths,0,0
Serbia,2020-1-28,Recovered,0,0
Serbia,2020-1-29,Confirmed,0,0
Serbia,2020-1-29,Deaths,0,0
Serbia,2020-1-29,Recovered,0,0
Serbia,2020-1-30,Confirmed,0,0
Serbia,2020-1-30,Deaths,0,0
Serbia,2020-1-30,Recovered,0,0
Serbia,2020-1-31,Confirmed,0,0
Serbia,2020-1-31,Deaths,0,0
Serbia,2020-1-31,Recovered,0,0
Serbia,2020-2-1,Confirmed,0,0
Serbia,2020-2-1,Deaths,0,0
Serbia,2020-2-1,Recovered,0,0
Serbia,2020-2-2,Confirmed,0,0
Serbia,2020-2-2,Deaths,0,0
Serbia,2020-2-2,Recovered,0,0
Serbia,2020-2-3,Confirmed,0,0
Serbia,2020-2-3,Deaths,0,0
Serbia,2020-2-3,Recovered,0,0
Serbia,2020-2-4,Confirmed,0,0
Serbia,2020-2-4,Deaths,0,0
Serbia,2020-2-4,Recovered,0,0
Serbia,2020-2-5,Confirmed,0,0
Serbia,2020-2-5,Deaths,0,0
Serbia,2020-2-5,Recovered,0,0
Serbia,2020-2-6,Confirmed,0,0
Serbia,2020-2-6,Deaths,0,0
Serbia,2020-2-6,Recovered,0,0
Serbia,2020-2-7,Confirmed,0,0
Serbia,2020-2-7,Deaths,0,0
Serbia,2020-2-7,Recovered,0,0
Serbia,2020-2-8,Confirmed,0,0
Serbia,2020-2-8,Deaths,0,0
Serbia,2020-2-8,Recovered,0,0
Serbia,2020-2-9,Confirmed,0,0
Serbia,2020-2-9,Deaths,0,0
Serbia,2020-2-9,Recovered,0,0
Serbia,2020-2-10,Confirmed,0,0
Serbia,2020-2-10,Deaths,0,0
Serbia,2020-2-10,Recovered,0,0
Serbia,2020-2-11,Confirmed,0,0
Serbia,2020-2-11,Deaths,0,0
Serbia,2020-2-11,Recovered,0,0
Serbia,2020-2-12,Confirmed,0,0
Serbia,2020-2-12,Deaths,0,0
Serbia,2020-2-12,Recovered,0,0
Serbia,2020-2-13,Confirmed,0,0
Serbia,2020-2-13,Deaths,0,0
Serbia,2020-2-13,Recovered,0,0
Serbia,2020-2-14,Confirmed,0,0
Serbia,2020-2-14,Deaths,0,0
Serbia,2020-2-14,Recovered,0,0
Serbia,2020-2-15,Confirmed,0,0
Serbia,2020-2-15,Deaths,0,0
Serbia,2020-2-15,Recovered,0,0
Serbia,2020-2-16,Confirmed,0,0
Serbia,2020-2-16,Deaths,0,0
Serbia,2020-2-16,Recovered,0,0
Serbia,2020-2-17,Confirmed,0,0
Serbia,2020-2-17,Deaths,0,0
Serbia,2020-2-17,Recovered,0,0
Serbia,2020-2-18,Confirmed,0,0
Serbia,2020-2-18,Deaths,0,0
Serbia,2020-2-18,Recovered,0,0
Serbia,2020-2-19,Confirmed,0,0
Serbia,2020-2-19,Deaths,0,0
Serbia,2020-2-19,Recovered,0,0
Serbia,2020-2-20,Confirmed,0,0
Serbia,2020-2-20,Deaths,0,0
Serbia,2020-2-20,Recovered,0,0
Serbia,2020-2-21,Confirmed,0,0
Serbia,2020-2-21,Deaths,0,0
Serbia,2020-2-21,Recovered,0,0
Serbia,2020-2-22,Confirmed,0,0
Serbia,2020-2-22,Deaths,0,0
Serbia,2020-2-22,Recovered,0,0
Serbia,2020-2-23,Confirmed,0,0
Serbia,2020-2-23,Deaths,0,0
Serbia,2020-2-23,Recovered,0,0
Serbia,2020-2-24,Confirmed,0,0
Serbia,2020-2-24,Deaths,0,0
Serbia,2020-2-24,Recovered,0,0
Serbia,2020-2-25,Confirmed,0,0
Serbia,2020-2-25,Deaths,0,0
Serbia,2020-2-25,Recovered,0,0
Serbia,2020-2-26,Confirmed,0,0
Serbia,2020-2-26,Deaths,0,0
Serbia,2020-2-26,Recovered,0,0
Serbia,2020-2-27,Confirmed,0,0
Serbia,2020-2-27,Deaths,0,0
Serbia,2020-2-27,Recovered,0,0
Serbia,2020-2-28,Confirmed,0,0
Serbia,2020-2-28,Deaths,0,0
Serbia,2020-2-28,Recovered,0,0
Serbia,2020-2-29,Confirmed,0,0
Serbia,2020-2-29,Deaths,0,0
Serbia,2020-2-29,Recovered,0,0
Serbia,2020-3-1,Confirmed,0,0
Serbia,2020-3-1,Deaths,0,0
Serbia,2020-3-1,Recovered,0,0
Serbia,2020-3-2,Confirmed,0,0
Serbia,2020-3-2,Deaths,0,0
Serbia,2020-3-2,Recovered,0,0
Serbia,2020-3-3,Confirmed,0,0
Serbia,2020-3-3,Deaths,0,0
Serbia,2020-3-3,Recovered,0,0
Serbia,2020-3-4,Confirmed,0,0
Serbia,2020-3-4,Deaths,0,0
Serbia,2020-3-4,Recovered,0,0
Serbia,2020-3-5,Confirmed,0,0
Serbia,2020-3-5,Deaths,0,0
Serbia,2020-3-5,Recovered,0,0
Serbia,2020-3-6,Confirmed,1,1
Serbia,2020-3-6,Deaths,0,0
Serbia,2020-3-6,Recovered,0,0
Serbia,2020-3-7,Confirmed,0,1
Serbia,2020-3-7,Deaths,0,0
Serbia,2020-3-7,Recovered,0,0
Serbia,2020-3-8,Confirmed,0,1
Serbia,2020-3-8,Deaths,0,0
Serbia,2020-3-8,Recovered,0,0
Serbia,2020-3-9,Confirmed,0,1
Serbia,2020-3-9,Deaths,0,0
Serbia,2020-3-9,Recovered,0,0
Serbia,2020-3-10,Confirmed,4,5
Serbia,2020-3-10,Deaths,0,0
Serbia,2020-3-10,Recovered,0,0
Serbia,2020-3-11,Confirmed,7,12
Serbia,2020-3-11,Deaths,0,0
Serbia,2020-3-11,Recovered,0,0
Serbia,2020-3-12,Confirmed,7,19
Serbia,2020-3-12,Deaths,0,0
Serbia,2020-3-12,Recovered,0,0
Serbia,2020-3-13,Confirmed,16,35
Serbia,2020-3-13,Deaths,0,0
Serbia,2020-3-13,Recovered,0,0
Serbia,2020-3-14,Confirmed,11,46
Serbia,2020-3-14,Deaths,0,0
Serbia,2020-3-14,Recovered,0,0
Serbia,2020-3-15,Confirmed,2,48
Serbia,2020-3-15,Deaths,0,0
Serbia,2020-3-15,Recovered,0,0
Serbia,2020-3-16,Confirmed,7,55
Serbia,2020-3-16,Deaths,0,0
Serbia,2020-3-16,Recovered,1,1
Serbia,2020-3-17,Confirmed,10,65
Serbia,2020-3-17,Deaths,0,0
Serbia,2020-3-17,Recovered,0,1
Serbia,2020-3-18,Confirmed,18,83
Serbia,2020-3-18,Deaths,0,0
Serbia,2020-3-18,Recovered,0,1
Serbia,2020-3-19,Confirmed,20,103
Serbia,2020-3-19,Deaths,0,0
Serbia,2020-3-19,Recovered,0,1
Serbia,2020-3-20,Confirmed,32,135
Serbia,2020-3-20,Deaths,1,1
Serbia,2020-3-20,Recovered,0,1
Serbia,2020-3-21,Confirmed,36,171
Serbia,2020-3-21,Deaths,0,1
Serbia,2020-3-21,Recovered,0,1
Serbia,2020-3-22,Confirmed,51,222
Serbia,2020-3-22,Deaths,1,2
Serbia,2020-3-22,Recovered,0,1
Serbia,2020-3-23,Confirmed,27,249
Serbia,2020-3-23,Deaths,1,3
Serbia,2020-3-23,Recovered,0,1
Serbia,2020-3-24,Confirmed,54,303
Serbia,2020-3-24,Deaths,0,3
Serbia,2020-3-24,Recovered,14,15
Serbia,2020-3-25,Confirmed,81,384
Serbia,2020-3-25,Deaths,1,4
Serbia,2020-3-25,Recovered,0,15
Serbia,2020-3-26,Confirmed,0,384
Serbia,2020-3-26,Deaths,-3,1
Serbia,2020-3-26,Recovered,-15,0
Serbia,2020-3-27,Confirmed,73,457
Serbia,2020-3-27,Deaths,0,1
Serbia,2020-3-27,Recovered,0,0
Serbia,2020-3-28,Confirmed,202,659
Serbia,2020-3-28,Deaths,9,10
Serbia,2020-3-28,Recovered,0,0
Serbia,2020-3-29,Confirmed,82,741
Serbia,2020-3-29,Deaths,3,13
Serbia,2020-3-29,Recovered,0,0
Serbia,2020-3-30,Confirmed,44,785
Serbia,2020-3-30,Deaths,3,16
Serbia,2020-3-30,Recovered,0,0
Serbia,2020-3-31,Confirmed,115,900
Serbia,2020-3-31,Deaths,0,16
Serbia,2020-3-31,Recovered,0,0
Serbia,2020-4-1,Confirmed,160,1060
Serbia,2020-4-1,Deaths,12,28
Serbia,2020-4-1,Recovered,0,0
Serbia,2020-4-2,Confirmed,111,1171
Serbia,2020-4-2,Deaths,3,31
Serbia,2020-4-2,Recovered,0,0
Serbia,2020-4-3,Confirmed,305,1476
Serbia,2020-4-3,Deaths,8,39
Serbia,2020-4-3,Recovered,0,0
Serbia,2020-4-4,Confirmed,148,1624
Serbia,2020-4-4,Deaths,5,44
Serbia,2020-4-4,Recovered,0,0
Serbia,2020-4-5,Confirmed,284,1908
Serbia,2020-4-5,Deaths,7,51
Serbia,2020-4-5,Recovered,0,0
Serbia,2020-4-6,Confirmed,292,2200
Serbia,2020-4-6,Deaths,7,58
Serbia,2020-4-6,Recovered,0,0
Serbia,2020-4-7,Confirmed,247,2447
Serbia,2020-4-7,Deaths,3,61
Serbia,2020-4-7,Recovered,0,0
Serbia,2020-4-8,Confirmed,219,2666
Serbia,2020-4-8,Deaths,4,65
Serbia,2020-4-8,Recovered,0,0
Serbia,2020-4-9,Confirmed,201,2867
Serbia,2020-4-9,Deaths,1,66
Serbia,2020-4-9,Recovered,0,0
Serbia,2020-4-10,Confirmed,238,3105
Serbia,2020-4-10,Deaths,5,71
Serbia,2020-4-10,Recovered,0,0
Serbia,2020-4-11,Confirmed,275,3380
Serbia,2020-4-11,Deaths,3,74
Serbia,2020-4-11,Recovered,0,0
Serbia,2020-4-12,Confirmed,250,3630
Serbia,2020-4-12,Deaths,6,80
Serbia,2020-4-12,Recovered,0,0
Serbia,2020-4-13,Confirmed,424,4054
Serbia,2020-4-13,Deaths,5,85
Serbia,2020-4-13,Recovered,0,0
Serbia,2020-4-14,Confirmed,411,4465
Serbia,2020-4-14,Deaths,9,94
Serbia,2020-4-14,Recovered,0,0
Seychelles,2020-1-22,Confirmed,0,0
Seychelles,2020-1-22,Deaths,0,0
Seychelles,2020-1-22,Recovered,0,0
Seychelles,2020-1-23,Confirmed,0,0
Seychelles,2020-1-23,Deaths,0,0
Seychelles,2020-1-23,Recovered,0,0
Seychelles,2020-1-24,Confirmed,0,0
Seychelles,2020-1-24,Deaths,0,0
Seychelles,2020-1-24,Recovered,0,0
Seychelles,2020-1-25,Confirmed,0,0
Seychelles,2020-1-25,Deaths,0,0
Seychelles,2020-1-25,Recovered,0,0
Seychelles,2020-1-26,Confirmed,0,0
Seychelles,2020-1-26,Deaths,0,0
Seychelles,2020-1-26,Recovered,0,0
Seychelles,2020-1-27,Confirmed,0,0
Seychelles,2020-1-27,Deaths,0,0
Seychelles,2020-1-27,Recovered,0,0
Seychelles,2020-1-28,Confirmed,0,0
Seychelles,2020-1-28,Deaths,0,0
Seychelles,2020-1-28,Recovered,0,0
Seychelles,2020-1-29,Confirmed,0,0
Seychelles,2020-1-29,Deaths,0,0
Seychelles,2020-1-29,Recovered,0,0
Seychelles,2020-1-30,Confirmed,0,0
Seychelles,2020-1-30,Deaths,0,0
Seychelles,2020-1-30,Recovered,0,0
Seychelles,2020-1-31,Confirmed,0,0
Seychelles,2020-1-31,Deaths,0,0
Seychelles,2020-1-31,Recovered,0,0
Seychelles,2020-2-1,Confirmed,0,0
Seychelles,2020-2-1,Deaths,0,0
Seychelles,2020-2-1,Recovered,0,0
Seychelles,2020-2-2,Confirmed,0,0
Seychelles,2020-2-2,Deaths,0,0
Seychelles,2020-2-2,Recovered,0,0
Seychelles,2020-2-3,Confirmed,0,0
Seychelles,2020-2-3,Deaths,0,0
Seychelles,2020-2-3,Recovered,0,0
Seychelles,2020-2-4,Confirmed,0,0
Seychelles,2020-2-4,Deaths,0,0
Seychelles,2020-2-4,Recovered,0,0
Seychelles,2020-2-5,Confirmed,0,0
Seychelles,2020-2-5,Deaths,0,0
Seychelles,2020-2-5,Recovered,0,0
Seychelles,2020-2-6,Confirmed,0,0
Seychelles,2020-2-6,Deaths,0,0
Seychelles,2020-2-6,Recovered,0,0
Seychelles,2020-2-7,Confirmed,0,0
Seychelles,2020-2-7,Deaths,0,0
Seychelles,2020-2-7,Recovered,0,0
Seychelles,2020-2-8,Confirmed,0,0
Seychelles,2020-2-8,Deaths,0,0
Seychelles,2020-2-8,Recovered,0,0
Seychelles,2020-2-9,Confirmed,0,0
Seychelles,2020-2-9,Deaths,0,0
Seychelles,2020-2-9,Recovered,0,0
Seychelles,2020-2-10,Confirmed,0,0
Seychelles,2020-2-10,Deaths,0,0
Seychelles,2020-2-10,Recovered,0,0
Seychelles,2020-2-11,Confirmed,0,0
Seychelles,2020-2-11,Deaths,0,0
Seychelles,2020-2-11,Recovered,0,0
Seychelles,2020-2-12,Confirmed,0,0
Seychelles,2020-2-12,Deaths,0,0
Seychelles,2020-2-12,Recovered,0,0
Seychelles,2020-2-13,Confirmed,0,0
Seychelles,2020-2-13,Deaths,0,0
Seychelles,2020-2-13,Recovered,0,0
Seychelles,2020-2-14,Confirmed,0,0
Seychelles,2020-2-14,Deaths,0,0
Seychelles,2020-2-14,Recovered,0,0
Seychelles,2020-2-15,Confirmed,0,0
Seychelles,2020-2-15,Deaths,0,0
Seychelles,2020-2-15,Recovered,0,0
Seychelles,2020-2-16,Confirmed,0,0
Seychelles,2020-2-16,Deaths,0,0
Seychelles,2020-2-16,Recovered,0,0
Seychelles,2020-2-17,Confirmed,0,0
Seychelles,2020-2-17,Deaths,0,0
Seychelles,2020-2-17,Recovered,0,0
Seychelles,2020-2-18,Confirmed,0,0
Seychelles,2020-2-18,Deaths,0,0
Seychelles,2020-2-18,Recovered,0,0
Seychelles,2020-2-19,Confirmed,0,0
Seychelles,2020-2-19,Deaths,0,0
Seychelles,2020-2-19,Recovered,0,0
Seychelles,2020-2-20,Confirmed,0,0
Seychelles,2020-2-20,Deaths,0,0
Seychelles,2020-2-20,Recovered,0,0
Seychelles,2020-2-21,Confirmed,0,0
Seychelles,2020-2-21,Deaths,0,0
Seychelles,2020-2-21,Recovered,0,0
Seychelles,2020-2-22,Confirmed,0,0
Seychelles,2020-2-22,Deaths,0,0
Seychelles,2020-2-22,Recovered,0,0
Seychelles,2020-2-23,Confirmed,0,0
Seychelles,2020-2-23,Deaths,0,0
Seychelles,2020-2-23,Recovered,0,0
Seychelles,2020-2-24,Confirmed,0,0
Seychelles,2020-2-24,Deaths,0,0
Seychelles,2020-2-24,Recovered,0,0
Seychelles,2020-2-25,Confirmed,0,0
Seychelles,2020-2-25,Deaths,0,0
Seychelles,2020-2-25,Recovered,0,0
Seychelles,2020-2-26,Confirmed,0,0
Seychelles,2020-2-26,Deaths,0,0
Seychelles,2020-2-26,Recovered,0,0
Seychelles,2020-2-27,Confirmed,0,0
Seychelles,2020-2-27,Deaths,0,0
Seychelles,2020-2-27,Recovered,0,0
Seychelles,2020-2-28,Confirmed,0,0
Seychelles,2020-2-28,Deaths,0,0
Seychelles,2020-2-28,Recovered,0,0
Seychelles,2020-2-29,Confirmed,0,0
Seychelles,2020-2-29,Deaths,0,0
Seychelles,2020-2-29,Recovered,0,0
Seychelles,2020-3-1,Confirmed,0,0
Seychelles,2020-3-1,Deaths,0,0
Seychelles,2020-3-1,Recovered,0,0
Seychelles,2020-3-2,Confirmed,0,0
Seychelles,2020-3-2,Deaths,0,0
Seychelles,2020-3-2,Recovered,0,0
Seychelles,2020-3-3,Confirmed,0,0
Seychelles,2020-3-3,Deaths,0,0
Seychelles,2020-3-3,Recovered,0,0
Seychelles,2020-3-4,Confirmed,0,0
Seychelles,2020-3-4,Deaths,0,0
Seychelles,2020-3-4,Recovered,0,0
Seychelles,2020-3-5,Confirmed,0,0
Seychelles,2020-3-5,Deaths,0,0
Seychelles,2020-3-5,Recovered,0,0
Seychelles,2020-3-6,Confirmed,0,0
Seychelles,2020-3-6,Deaths,0,0
Seychelles,2020-3-6,Recovered,0,0
Seychelles,2020-3-7,Confirmed,0,0
Seychelles,2020-3-7,Deaths,0,0
Seychelles,2020-3-7,Recovered,0,0
Seychelles,2020-3-8,Confirmed,0,0
Seychelles,2020-3-8,Deaths,0,0
Seychelles,2020-3-8,Recovered,0,0
Seychelles,2020-3-9,Confirmed,0,0
Seychelles,2020-3-9,Deaths,0,0
Seychelles,2020-3-9,Recovered,0,0
Seychelles,2020-3-10,Confirmed,0,0
Seychelles,2020-3-10,Deaths,0,0
Seychelles,2020-3-10,Recovered,0,0
Seychelles,2020-3-11,Confirmed,0,0
Seychelles,2020-3-11,Deaths,0,0
Seychelles,2020-3-11,Recovered,0,0
Seychelles,2020-3-12,Confirmed,0,0
Seychelles,2020-3-12,Deaths,0,0
Seychelles,2020-3-12,Recovered,0,0
Seychelles,2020-3-13,Confirmed,0,0
Seychelles,2020-3-13,Deaths,0,0
Seychelles,2020-3-13,Recovered,0,0
Seychelles,2020-3-14,Confirmed,2,2
Seychelles,2020-3-14,Deaths,0,0
Seychelles,2020-3-14,Recovered,0,0
Seychelles,2020-3-15,Confirmed,0,2
Seychelles,2020-3-15,Deaths,0,0
